id,name,rare,element,level,t_level,skill1,skill2,skill3,t_skill1,t_skill2,t_skill3,specialty,enemy,boss,book,weekly_boss,is_get,is_calc
1,アンバー,4,炎,40,81,1,1,1,8,8,8,イグサ,牢固な矢先,常燃の火種,自由,東風の吐息,True,False
2,ガイア,4,氷,50,81,1,1,1,1,8,8,ドドリアン,宝探しの鴉マーク,極寒のコア,詩文,北風の魂箱,True,False
3,リサ,4,雷,21,81,1,1,1,1,8,8,ヴァルベリー,スライムの液体,雷光のプリズム,詩文,東風の爪,True,False
4,バーバラ,4,水,50,81,2,2,2,1,8,8,暴風のマッシュルーム,占いの絵巻,浄水の心,自由,北風のリング,True,False
5,レザー,4,雷,1,81,1,1,1,8,8,8,ググプラム,破損した仮面,雷光のプリズム,抗争,東風の爪,True,False
6,香菱,4,炎,81,81,2,8,8,1,8,8,絶雲の唐辛子,スライムの液体,常燃の火種,勤労,東風の爪,True,False
7,北斗,4,雷,1,81,1,1,1,1,8,8,夜泊石,宝探しの鴉マーク,雷光のプリズム,黄金,東風の吐息,True,False
8,行秋,4,水,81,81,1,8,8,1,8,8,霓裳花,破損した仮面,浄水の心,黄金,北風のしっぽ,True,False
9,凝光,4,岩,1,81,1,1,1,8,8,8,琉璃百合,新兵の記章,玄岩の塔,繁栄,北風の魂箱,True,False
10,フィッシュル,4,雷,81,81,1,8,8,1,8,8,イグサ,牢固な矢先,雷光のプリズム,詩文,北風の魂箱,True,False
11,ベネット,4,炎,81,81,2,8,8,1,8,8,風車アスター,宝探しの鴉マーク,常燃の火種,抗争,東風の羽根,True,False
12,ノエル,4,岩,81,81,8,8,8,8,8,8,ヴァルベリー,破損した仮面,玄岩の塔,抗争,東風の爪,True,False
13,重雲,4,氷,70,81,1,6,6,8,8,8,石珀,破損した仮面,極寒のコア,勤労,東風の吐息,True,False
14,スクロース,4,風,21,81,1,1,1,1,8,8,風車アスター,トリックフラワーの蜜,暴風の種,自由,北風の魂箱,True,True
15,ジン,5,風,81,81,2,8,8,1,8,8,蒲公英の種,破損した仮面,暴風の種,抗争,東風の羽根,True,False
16,ディルック,5,炎,60,81,2,4,3,8,8,8,イグサ,新兵の記章,常燃の火種,抗争,東風の羽根,True,False
17,七七,5,氷,21,81,1,1,1,1,8,8,琉璃袋,占いの絵巻,極寒のコア,繁栄,北風のしっぽ,True,True
18,モナ,5,水,40,81,1,1,1,1,8,8,暴風のマッシュルーム,トリックフラワーの蜜,浄水の心,抗争,北風のリング,True,False
19,刻晴,5,雷,81,81,8,8,8,8,8,8,石珀,トリックフラワーの蜜,雷光のプリズム,繁栄,北風のリング,True,False
20,ウェンティ,5,風,20,81,1,1,1,1,8,8,セシリアの花,スライムの液体,暴風の種,詩文,北風のしっぽ,True,False
21,クレー,5,炎,70,81,6,6,6,8,8,8,暴風のマッシュルーム,占いの絵巻,常燃の火種,自由,北風のリング,True,False
22,ディオナ,4,氷,21,81,1,1,1,1,8,8,ドドリアン,牢固な矢先,極寒のコア,自由,魔王の刃・残片,True,False
23,タルタリヤ,5,水,81,81,8,8,8,8,8,8,星螺,新兵の記章,浄水の心,自由,魔王の刃・残片,True,False
24,辛炎,4,炎,1,81,1,1,1,1,8,8,琉璃袋,宝探しの鴉マーク,常燃の火種,黄金,呑天の鯨・只角,True,False
25,鍾離,5,岩,82,81,1,8,8,1,8,8,石珀,スライムの液体,玄岩の塔,黄金,呑天の鯨・只角,True,False
26,アルベド,5,岩,1,81,1,1,1,1,8,8,セシリアの花,占いの絵巻,玄岩の塔,詩文,呑天の鯨・只角,False,False
27,甘雨,5,氷,1,81,1,1,1,8,8,8,清心,トリックフラワーの蜜,極寒のコア,勤労,武煉の魂・孤影,False,True
28,魈,5,風,1,81,1,1,1,8,8,8,清心,スライムの液体,未熟の玉石,繁栄,武煉の魂・孤影,True,True
29,胡桃,5,炎,81,81,8,8,8,8,8,8,霓裳花,トリックフラワーの蜜,未熟の玉石,勤労,魔王の刃・残片,True,False
30,ロサリア,4,氷,40,81,1,1,1,1,8,8,ヴァルベリー,新兵の記章,極寒のコア,詩文,武煉の魂・孤影,True,False
31,煙緋,4,炎,21,81,1,1,1,8,8,8,夜珀石,宝探しの鴉マーク,未熟の玉石,黄金,血玉の枝,True,False
32,エウルア,5,氷,61,81,2,3,3,8,8,8,蒲公英の種,破損した仮面,凝結の華,抗争,龍王の冠,True,False
33,楓原万葉,5,風,90,81,1,8,8,1,8,8,ウミレイシ,宝探しの鴉マーク,魔偶の芯,勤労,鍍金の鏻,True,False
34,神里綾華,5,氷,40,81,1,1,1,8,8,8,緋櫻毬,古びた鍔,恒常からくりの芯,風雅,血玉の枝,True,True
35,早柚,4,風,40,81,1,1,1,1,8,8,晶化骨髄,トリックフラワーの蜜,魔偶の芯,天光,鍍金の鏻,True,False
36,宵宮,5,炎,40,81,1,1,1,8,8,8,鳴草,占いの絵巻,陰燃の珠,浮世,龍王の冠,True,True
37,九条裟羅,4,雷,21,81,1,1,1,1,8,8,血石華,破損した仮面,雷霆の念珠,風雅,灰燼の心,True,False
38,雷電将軍,5,雷,90,81,1,8,8,1,8,8,天雲草の実,古びた鍔,雷霆の念珠,天光,溶滅の刻,True,False
39,珊瑚宮心海,5,水,71,81,1,8,8,1,8,8,珊瑚真珠,フライムの乾核,排他の露,浮世,獄炎の蝶,True,True
40,トーマ,4,炎,21,81,1,1,1,1,8,8,ユウトウタケ,宝探しの鴉マーク,陰燃の珠,浮世,獄炎の蝶,True,False
41,ゴロー,4,岩,20,81,1,1,1,1,8,8,珊瑚真珠,フライムの乾核,恒常からくりの芯,天光,溶滅の刻,True,False
42,荒瀧一斗,5,岩,1,81,1,1,1,8,8,8,オニカブトムシ,スライムの液体,獣域王器,風雅,灰燼の心,False,False
43,雲菫,4,岩,21,81,1,1,1,1,8,8,琉璃百合,破損した仮面,獣域王器,勤労,灰燼の心,True,False
44,申鶴,5,氷,1,81,1,1,1,1,8,8,清心,トリックフラワーの蜜,ドラゴエアのニセヒレ,繁栄,獄炎の蝶,False,True
45,八重神子,5,雷,1,81,1,1,1,1,8,8,ウミレイシ,古びた鍔,ドラゴエアのニセヒレ,天光,万劫の真意,True,True
46,神里綾人,5,水,1,81,1,1,1,8,8,8,緋櫻毬,古びた鍔,排他の露,風雅,凶将の手眼,True,True
47,夜蘭,5,水,82,81,1,8,8,1,8,8,星螺,新兵の記章,符文の歯車,繁栄,鍍金の鏻,True,False
48,久岐忍,4,雷,90,81,1,8,8,1,8,8,鳴草,フライムの乾核,符文の歯車,風雅,禍神の禊涙,True,False
49,鹿野院平蔵,4,風,1,81,1,1,1,8,8,8,オニカブトムシ,宝探しの鴉マーク,符文の歯車,浮世,万劫の真意,True,False
50,コレイ,4,草,37,81,1,1,1,1,8,8,ルッカデヴァータダケ,牢固な矢先,茸王の鉤状のくちばし,篤行,禍神の禊涙,True,False
51,ティナリ,5,草,40,81,1,1,1,8,8,8,サウマラタ蓮,キノコンの胞子,茸王の鉤状のくちばし,忠言,万劫の真意,True,True
52,ドリー,4,雷,1,81,1,1,1,1,8,8,カルパラタ蓮,色褪せた赤い絹,隠雷の実,創意,血玉の枝,True,False
53,キャンディス,4,水,1,81,1,1,1,1,8,8,赤念の実,色褪せた赤い絹,導光四面体,忠言,禍神の禊涙,True,False
54,セノ,5,雷,1,81,1,1,1,8,8,8,聖金虫,占いの絵巻,隠雷の実,忠言,凶将の手眼,True,False
55,ニィロウ,5,水,1,81,1,1,1,1,8,8,パティサラ,キノコンの胞子,永続コア,篤行,禍神の禊涙,False,True
56,ナヒーダ,5,草,90,81,1,8,8,1,8,8,カルパラタ蓮,キノコンの胞子,滅諍の蔓,創意,傀儡の糸,True,False
57,レイラ,4,氷,70,81,2,6,6,1,8,8,サウマラタ蓮,占いの絵巻,永続コア,創意,無心の淵鏡,True,True
58,ファルザン,4,風,21,81,1,1,1,1,8,8,赤念の実,色褪せた赤い絹,導光四面体,忠言,傀儡の糸,True,True
59,放浪者,5,風,81,81,8,8,8,8,8,8,ルッカデヴァータダケ,古びた鍔,永続コア,篤行,空行の虚鈴,True,False
60,ヨォーヨ,4,草,40,81,1,1,1,1,8,8,絶雲の唐辛子,スライムの液体,滅諍の蔓,勤労,空行の虚鈴,True,False
61,アルハイゼン,5,草,90,81,8,8,8,8,8,8,砂脂蛹,色褪せた赤い絹,蒼礫蕊羽,創意,無心の淵鏡,True,False
62,ディシア,5,炎,1,81,1,1,1,1,8,8,砂脂蛹,色褪せた赤い絹,導光四面体,篤行,傀儡の糸,True,False
63,ミカ,4,氷,1,81,1,1,1,1,8,8,ググプラム,新兵の記章,蒼礫蕊羽,詩文,無心の淵鏡,True,False
64,カーヴェ,4,草,1,81,1,1,1,8,8,8,悼霊花,キノコンの胞子,滅諍の蔓,創意,原初のオアシスの初咲き,True,False
65,白朮,5,草,81,81,1,8,8,1,8,8,琉璃袋,キノコンの胞子,常闇の輪,黄金,天地に生える蕨,True,False
